ID,score
pic1,2.750333314
pic2,2.962092333
pic3,3.459350761
pic4,2.246845096
pic5,2.609171819
pic6,4.626147626
pic7,3.639893588
pic8,2.817193086
pic9,3.306508119
pic10,2.746860743
pic11,2.594250257
pic12,2.527767839
pic13,3.345127944
pic14,3.371775656
pic15,1.618321898
pic16,3.619962782
pic17,3.79378096
pic18,2.094598815
pic19,3.741005469
pic20,2.843624236
pic21,2.310092325
pic22,2.403835298
pic23,3.546872081
pic24,4.33899183
pic25,4.541719197
pic26,4.078844481
pic27,3.201250646
pic28,1.482842496
pic29,3.050329021
pic30,3.35251883
pic31,2.608772364
pic32,2.933940429
pic33,1.554826805
pic34,4.247768317
pic35,3.630076157
pic36,2.821106599
pic37,3.067564791
pic38,2.912576482
pic39,3.578966987
pic40,3.719261483
pic41,4.32896015
pic42,4.774956947
pic43,4.642985085
pic44,3.554012576
pic45,3.599289021
pic46,3.043285887
pic47,1.756972349
pic48,4.156490597
pic49,4.358915429
pic50,4.373897587
pic51,4.209023988
pic52,2.137190225
pic53,3.237425868
pic54,4.327138369
pic55,1.991388956
pic56,3.324167704
pic57,1.759681564
pic58,2.396750702
pic59,3.354506324
pic60,3.997552413
pic61,4.313040653
pic62,3.20351841
pic63,4.391182546
pic64,2.905670948
pic65,4.007882012
pic66,4.514670333
pic67,2.77127536
pic68,3.463493167
pic69,2.924616322
pic70,3.402694151
pic71,4.157865167
pic72,3.773959027
pic73,3.541136665
pic74,4.127195975
pic75,4.302968089
pic76,2.878590834
pic77,2.887137593
pic78,1.908005741
pic79,2.592887651
pic80,4.112946579
pic81,1.331610857
pic82,3.581701281
pic83,3.998655475
pic84,3.626900958
pic85,1.716222015
pic86,3.986153464
pic87,3.537155163
pic88,3.741586459
pic89,2.244542297
pic90,3.57745749
pic91,1.906628147
pic92,4.182572823
pic93,3.078172813
pic94,4.679748318
pic95,2.707421171
pic96,2.95692988
pic97,4.521227192
pic98,3.653619149
pic99,2.424201376
pic100,2.307847932
pic101,3.693734771
pic102,2.928111974
pic103,4.880293434
pic104,3.794465859
pic105,3.576009559
pic106,4.022305973
pic107,1.425616853
pic108,4.38202794
pic109,3.884231855
pic110,2.004040428
pic111,1.318799087
pic112,2.31496512
pic113,1.039225408
pic114,4.088850498
pic115,2.780822816
pic116,4.146976232
pic117,2.846309654
pic118,3.268429868
pic119,3.687303595
pic120,4.232084794
pic121,3.483313239
pic122,3.370527387
pic123,3.507316942
pic124,3.235965193
pic125,4.129650122
pic126,2.760922663
pic127,4.18071275
pic128,3.254893624
pic129,3.771847866
pic130,3.983294347
pic131,4.4
pic132,2.029672413
pic133,4.318817931
pic134,2.684210434
pic135,2.4
pic136,3.415570422
pic137,3.23997036
pic138,3.69480482
pic139,3.028393071
pic140,3.925878428
pic141,1.383834146
pic142,4.281701281
pic143,1.627661199
pic144,2.77822539
pic145,4.55
pic146,2.85
pic147,4.625
pic148,3.06
pic149,4.55
pic150,1.75
pic151,3
pic152,4.4
pic153,3.7
pic154,3.476816187
pic155,1.939102707
pic156,2.45
pic157,2.977175799
pic158,3.64
pic159,3.82
pic160,3.7
pic161,3.55
pic162,4.4
pic163,4.4
pic164,3.79
pic165,4.4
pic166,1.6
pic167,3.7
pic168,4.7
pic169,1.69
pic170,4.4
pic171,3.76
pic172,3.85
pic173,2.7
pic174,3.79
pic175,2.3
pic176,4.7
pic177,4.49
pic178,2.043719712
pic179,3.015462138
pic180,4.120350826
pic181,2.50500434
pic182,3.56329315
pic183,2.835499649
pic184,3.243686809
pic185,2.991077281
pic186,2.643479048
pic187,3.479016148
pic188,2.8252638
pic189,2.274637025
pic190,4.243415682
pic191,3.239745513
pic192,3.38621776
pic193,3.137838329
pic194,3.38384696
pic195,2.331818726
pic196,4.157781699
